ticker,signal,regime,entry,exit,pnl,position_size,bars_held,timestamp_open,timestamp_close,close_reason,label,bucket
SPY,SELL,TREND,677.05,668.87,6.7965,0.889024,14,2026-03-10 19:30:00+00:00,2026-03-12 13:30:00+00:00,TAKE_PROFIT,TEST,TEST
SPY,SELL,TREND,662.63,670.8,-7.8414,0.900628,5,2026-03-13 17:30:00+00:00,2026-03-16 13:30:00+00:00,STOP_LOSS,TEST,TEST
SPY,SELL,TREND,661.57,656.33,6.1193,1.297859,2,2026-03-18 19:30:00+00:00,2026-03-19 14:00:00+00:00,TAKE_PROFIT,TEST,TEST
SPY,SELL,BEAR_TREND,656.33,649.43,6.8011,1.065925,21,2026-03-19 14:00:00+00:00,2026-03-20 18:00:00+00:00,TAKE_PROFIT,TEST,TEST
QQQ,BUY,BULL_TREND,614.47,605.7,-10.6665,1.152572,11,2026-02-25 16:00:00+00:00,2026-02-26 15:00:00+00:00,STOP_LOSS,TEST,TEST
QQQ,SELL,BEAR_TREND,605.7,595.24,11.6663,1.168523,38,2026-02-26 15:00:00+00:00,2026-03-03 14:30:00+00:00,TAKE_PROFIT,TEST,TEST
QQQ,SELL,BEAR_TREND,595.24,602.675,-6.0564,0.764971,8,2026-03-03 14:30:00+00:00,2026-03-03 18:30:00+00:00,STOP_LOSS,TEST,TEST
QQQ,BUY,BULL_TREND,610.98,603.065,-6.156,0.733082,18,2026-03-04 15:00:00+00:00,2026-03-05 17:30:00+00:00,STOP_LOSS,TEST,TEST
QQQ,BUY,TREND,611.6099,599.8699,-10.0664,0.823765,22,2026-03-10 15:30:00+00:00,2026-03-12 13:30:00+00:00,STOP_LOSS,TEST,TEST
QQQ,SELL,BEAR_TREND,593.13,601.91,-8.2094,0.8864,5,2026-03-13 17:30:00+00:00,2026-03-16 13:30:00+00:00,STOP_LOSS,TEST,TEST
QQQ,BUY,TREND,604.952,598.97,-6.5637,1.01586,12,2026-03-17 14:30:00+00:00,2026-03-18 14:00:00+00:00,STOP_LOSS,TEST,TEST
QQQ,SELL,TREND,591.3,585.04,5.978,1.032111,20,2026-03-19 13:30:00+00:00,2026-03-20 17:00:00+00:00,TAKE_PROFIT,TEST,TEST
DIA,BUY,BULL_TREND,496.18,492.75,-8.4672,2.214127,1,2026-02-26 14:30:00+00:00,2026-02-26 15:00:00+00:00,STOP_LOSS,TEST,TEST
DIA,BUY,BULL_TREND,495.4799,492.49,-5.6698,1.675539,4,2026-02-26 15:30:00+00:00,2026-02-26 17:30:00+00:00,STOP_LOSS,TEST,TEST
DIA,SELL,BEAR_TREND,488.81,478.47,13.9854,1.404546,22,2026-02-27 16:30:00+00:00,2026-03-03 14:30:00+00:00,TAKE_PROFIT,TEST,TEST
DIA,SELL,TREND,478.47,483.44,-5.602,1.045789,5,2026-03-03 14:30:00+00:00,2026-03-03 17:00:00+00:00,STOP_LOSS,TEST,TEST
DIA,SELL,BEAR_TREND,478.48,471.02,9.036,1.275687,8,2026-03-05 17:00:00+00:00,2026-03-06 14:30:00+00:00,TAKE_PROFIT,TEST,TEST
DIA,SELL,BEAR_TREND,471.02,477.56,-7.4467,1.0758,24,2026-03-06 14:30:00+00:00,2026-03-09 19:00:00+00:00,STOP_LOSS,TEST,TEST
DIA,SELL,TREND,477.72,468.89,9.8893,1.169661,14,2026-03-10 19:30:00+00:00,2026-03-12 13:30:00+00:00,TAKE_PROFIT,TEST,TEST
DIA,SELL,TREND,468.89,474.23,-6.6727,1.166687,39,2026-03-12 13:30:00+00:00,2026-03-17 13:30:00+00:00,STOP_LOSS,TEST,TEST
DIA,SELL,BEAR_TREND,464.11,458.55,9.1784,1.767401,4,2026-03-18 18:30:00+00:00,2026-03-19 14:00:00+00:00,TAKE_PROFIT,TEST,TEST
IWM,BUY,BULL_TREND,263.6246,260.09,-8.6565,2.312921,23,2026-02-25 16:00:00+00:00,2026-02-27 14:30:00+00:00,STOP_LOSS,TEST,TEST
IWM,SELL,BEAR_TREND,260.09,263.37,-6.0052,1.720342,19,2026-02-27 14:30:00+00:00,2026-03-02 17:30:00+00:00,STOP_LOSS,TEST,TEST
IWM,SELL,BEAR_TREND,254.43,250.335,6.1821,1.587311,7,2026-03-05 17:30:00+00:00,2026-03-06 14:30:00+00:00,TAKE_PROFIT,TEST,TEST
IWM,SELL,BEAR_TREND,250.335,245.66,6.0885,1.359503,13,2026-03-06 14:30:00+00:00,2026-03-09 13:30:00+00:00,TAKE_PROFIT,TEST,TEST
IWM,SELL,BEAR_TREND,245.66,249.455,-5.3119,1.329786,6,2026-03-09 13:30:00+00:00,2026-03-09 16:30:00+00:00,STOP_LOSS,TEST,TEST
IWM,SELL,TREND,253.37,248.17,7.1739,1.434365,14,2026-03-10 19:30:00+00:00,2026-03-12 13:30:00+00:00,TAKE_PROFIT,TEST,TEST
IWM,SELL,TREND,248.49,243.97,6.0441,1.397536,61,2026-03-12 16:00:00+00:00,2026-03-19 14:00:00+00:00,TAKE_PROFIT,TEST,TEST
IWM,SELL,TREND,245.1202,241.515,6.2207,1.823192,20,2026-03-19 15:00:00+00:00,2026-03-20 18:30:00+00:00,TAKE_PROFIT,TEST,TEST
MSFT,BUY,TREND,405.79,400.98,-5.4485,1.061931,3,2026-02-26 14:30:00+00:00,2026-02-26 16:00:00+00:00,STOP_LOSS,TEST,TEST
MSFT,SELL,BEAR_TREND,394.39,400.9205,-5.896,0.860574,17,2026-02-27 14:30:00+00:00,2026-03-02 16:30:00+00:00,STOP_LOSS,TEST,TEST
MSFT,BUY,BULL_TREND,412.07,405.53,-6.2136,0.905181,10,2026-03-06 16:00:00+00:00,2026-03-09 13:30:00+00:00,STOP_LOSS,TEST,TEST
MSFT,SELL,TREND,396.565,401.8,-6.4655,1.163604,18,2026-03-13 17:30:00+00:00,2026-03-17 13:30:00+00:00,STOP_LOSS,TEST,TEST
MSFT,SELL,TREND,397.95,393.44,5.8312,1.389951,6,2026-03-18 13:30:00+00:00,2026-03-18 16:30:00+00:00,TAKE_PROFIT,TEST,TEST
MSFT,SELL,BEAR_TREND,393.44,388.77,6.3772,1.462996,8,2026-03-18 16:30:00+00:00,2026-03-19 14:00:00+00:00,TAKE_PROFIT,TEST,TEST
MSFT,SELL,BEAR_TREND,388.77,382.8,7.2598,1.281793,12,2026-03-19 14:00:00+00:00,2026-03-20 13:30:00+00:00,TAKE_PROFIT,TEST,TEST
NVDA,BUY,BULL_TREND,197.0999,189.39,-19.4889,2.479055,4,2026-02-25 19:00:00+00:00,2026-02-26 14:30:00+00:00,STOP_LOSS,TEST,TEST
NVDA,SELL,BEAR_TREND,186.095,179.795,9.1071,1.479339,12,2026-02-26 15:00:00+00:00,2026-02-27 14:30:00+00:00,TAKE_PROFIT,TEST,TEST
NVDA,SELL,BEAR_TREND,179.795,184.52,-6.5097,1.335982,47,2026-02-27 14:30:00+00:00,2026-03-04 18:30:00+00:00,STOP_LOSS,TEST,TEST
NVDA,SELL,BEAR_TREND,180.57,184.045,-5.7885,1.598053,30,2026-03-05 19:30:00+00:00,2026-03-10 14:00:00+00:00,STOP_LOSS,TEST,TEST
NVDA,BUY,TREND,185.95,182.38,-6.0907,1.639084,23,2026-03-10 15:00:00+00:00,2026-03-12 13:30:00+00:00,STOP_LOSS,TEST,TEST
NVDA,SELL,BEAR_TREND,183.09,177.673,7.7067,1.46102,26,2026-03-17 13:30:00+00:00,2026-03-19 13:30:00+00:00,TAKE_PROFIT,TEST,TEST
NVDA,SELL,BEAR_TREND,178.156,175.07,6.2316,2.115309,14,2026-03-19 16:30:00+00:00,2026-03-20 17:00:00+00:00,TAKE_PROFIT,TEST,TEST
NVDA,SELL,BEAR_TREND,175.07,172.43,5.8484,2.337425,4,2026-03-20 17:00:00+00:00,2026-03-20 19:00:00+00:00,TAKE_PROFIT,TEST,TEST
AMZN,SELL,BEAR_TREND,209.32,205.75,8.0061,2.351003,6,2026-02-26 14:30:00+00:00,2026-02-26 17:30:00+00:00,TAKE_PROFIT,TEST,TEST
AMZN,SELL,BEAR_TREND,205.75,208.6,-6.1595,2.041661,9,2026-02-26 17:30:00+00:00,2026-02-27 15:30:00+00:00,STOP_LOSS,TEST,TEST
AMZN,BUY,TREND,215.635,207.47,-10.8737,1.305218,36,2026-03-04 16:00:00+00:00,2026-03-09 13:30:00+00:00,STOP_LOSS,TEST,TEST
AMZN,SELL,BEAR_TREND,207.47,212.675,-7.441,1.384334,11,2026-03-09 13:30:00+00:00,2026-03-09 19:00:00+00:00,STOP_LOSS,TEST,TEST
AMZN,BUY,BULL_TREND,212.675,208.65,-6.3374,1.511802,31,2026-03-09 19:00:00+00:00,2026-03-12 15:00:00+00:00,STOP_LOSS,TEST,TEST
AMZN,SELL,TREND,210.05,214.2,-7.6988,1.781571,32,2026-03-12 17:00:00+00:00,2026-03-17 13:30:00+00:00,STOP_LOSS,TEST,TEST
AMZN,BUY,BULL_TREND,214.2,211.4098,-5.5475,1.874577,18,2026-03-17 13:30:00+00:00,2026-03-18 16:00:00+00:00,STOP_LOSS,TEST,TEST
AMZN,SELL,TREND,211.4098,208.3099,6.333,2.159052,8,2026-03-18 16:00:00+00:00,2026-03-19 13:30:00+00:00,TAKE_PROFIT,TEST,TEST
META,BUY,BULL_TREND,658.66,650.97,-5.6168,0.684082,1,2026-02-26 14:30:00+00:00,2026-02-26 15:00:00+00:00,STOP_LOSS,TEST,TEST
META,BUY,BULL_TREND,655.38,646.64,-5.4298,0.586541,11,2026-02-26 16:00:00+00:00,2026-02-27 15:00:00+00:00,STOP_LOSS,TEST,TEST
META,SELL,BEAR_TREND,646.64,659.575,-7.8081,0.579982,16,2026-02-27 15:00:00+00:00,2026-03-02 16:30:00+00:00,STOP_LOSS,TEST,TEST
META,BUY,BULL_TREND,659.575,645.25,-6.5078,0.438494,9,2026-03-02 16:30:00+00:00,2026-03-03 14:30:00+00:00,STOP_LOSS,TEST,TEST
META,BUY,BULL_TREND,668.395,657.13,-6.2531,0.530337,9,2026-03-04 18:00:00+00:00,2026-03-05 16:00:00+00:00,STOP_LOSS,TEST,TEST
META,SELL,BEAR_TREND,647.54,629.12,7.6799,0.428642,10,2026-03-06 16:00:00+00:00,2026-03-09 13:30:00+00:00,TAKE_PROFIT,TEST,TEST
META,SELL,BEAR_TREND,629.12,644.33,-7.1343,0.453678,11,2026-03-09 13:30:00+00:00,2026-03-09 19:00:00+00:00,STOP_LOSS,TEST,TEST
META,BUY,BULL_TREND,653.59,640.465,-6.3605,0.466405,29,2026-03-10 13:30:00+00:00,2026-03-12 15:00:00+00:00,STOP_LOSS,TEST,TEST
META,SELL,BEAR_TREND,638.145,625.5299,7.49,0.618261,5,2026-03-12 17:30:00+00:00,2026-03-13 13:30:00+00:00,TAKE_PROFIT,TEST,TEST
META,SELL,BEAR_TREND,625.5299,613.77,5.9556,0.528499,6,2026-03-13 13:30:00+00:00,2026-03-13 16:30:00+00:00,TAKE_PROFIT,TEST,TEST
META,SELL,BEAR_TREND,613.77,631.39,-9.6007,0.529691,7,2026-03-13 16:30:00+00:00,2026-03-16 13:30:00+00:00,STOP_LOSS,TEST,TEST
META,SELL,TREND,615.72,607.015,6.0395,0.734793,2,2026-03-18 19:30:00+00:00,2026-03-19 14:00:00+00:00,TAKE_PROFIT,TEST,TEST
META,SELL,BEAR_TREND,607.015,593.8,8.1448,0.639313,12,2026-03-19 14:00:00+00:00,2026-03-20 13:30:00+00:00,TAKE_PROFIT,TEST,TEST
TSLA,BUY,BULL_TREND,415.4015,407.8175,-6.1926,0.782861,12,2026-02-25 15:30:00+00:00,2026-02-26 15:00:00+00:00,STOP_LOSS,TEST,TEST
TSLA,SELL,BEAR_TREND,407.8175,399.59,6.4372,0.814029,18,2026-02-26 15:00:00+00:00,2026-02-27 17:30:00+00:00,TAKE_PROFIT,TEST,TEST
TSLA,SELL,BEAR_TREND,399.59,390.62,6.9868,0.807019,20,2026-02-27 17:30:00+00:00,2026-03-03 14:30:00+00:00,TAKE_PROFIT,TEST,TEST
TSLA,SELL,BEAR_TREND,390.62,407.67,-11.1503,0.641703,14,2026-03-03 14:30:00+00:00,2026-03-04 15:00:00+00:00,STOP_LOSS,TEST,TEST
TSLA,SELL,TREND,390.05,400.6,-7.555,0.694996,5,2026-03-09 16:30:00+00:00,2026-03-09 19:00:00+00:00,STOP_LOSS,TEST,TEST
TSLA,BUY,TREND,405.93,395.7,-6.5586,0.621868,28,2026-03-10 13:30:00+00:00,2026-03-12 14:30:00+00:00,STOP_LOSS,TEST,TEST
TSLA,SELL,TREND,393.16,401.03,-6.82,0.832634,4,2026-03-13 18:00:00+00:00,2026-03-16 13:30:00+00:00,STOP_LOSS,TEST,TEST
TSLA,SELL,BEAR_TREND,380.65,371.17,7.3892,0.804656,12,2026-03-19 14:00:00+00:00,2026-03-20 13:30:00+00:00,TAKE_PROFIT,TEST,TEST
